num_transactions,quantity,total_revenue,profit_margin,CLTV
17.0,297,467.78999999999996,46.778999999999996,197.141877567567
69.0,294,556.95,55.69500000000001,279.453425675675
33.0,216,338.13,33.813,103.00170891891865
51.0,67,131.78,13.178,15.645016576576538
70.0,854,957.56,95.756,826.0550933333311
120.0,934,1016.08,101.608,930.1068165765743
44.0,467,393.64,39.364000000000004,139.59680144144107
121.0,229,330.43,33.043,98.36395036036008
79.0,575,1135.63,113.56300000000002,1161.851799009006
53.0,144,250.03999999999996,25.003999999999998,56.32432576576559
5.0,73,111.50000000000001,11.150000000000002,11.2002252252252
9.0,1006,2135.46,213.54600000000002,4108.278749189179
72.0,3155,5244.581250000001,524.4581250000001,11823.616940709431
48.0,3155,3999.8900000000003,399.98900000000003,11823.616940709431
7.0,3155,4511.76,451.17600000000004,11823.616940709431
37.0,193,330.59000000000003,33.059000000000005,98.45923252252226
2.0,402,1025.1,102.50999999999999,946.6937027026999
127.0,2755,3566.5599999999995,356.65599999999995,11459.774985225193
14.0,372,644.3,64.42999999999999,373.9842252252242
24.0,1402,2328.84,232.88400000000001,4886.0322032432305
256.0,3155,4904.429999999999,490.443,11823.616940709431
323.5,3155,5244.581250000001,524.4581250000001,11823.616940709431
35.0,44,124.45000000000002,12.445000000000002,13.952975225225192
9.0,1146,2600.34,260.03400000000005,6091.682987027012
18.0,60,164.27999999999997,16.427999999999997,24.313439999999925
3.0,14,29.1,2.91,0.76289189189189
174.0,1392,2895.7699999999995,289.57699999999994,7554.489993603581
295.0,817,1741.18,174.11800000000002,2731.2682814414343
177.0,631,922.59,92.25900000000001,766.8218991891874
323.5,1442,1565.59,156.559,2208.1730163063
152.0,1537,2301.87,230.187,4773.518465675663
39.0,465,609.5699999999999,60.956999999999994,334.75277918918823
89.0,140,321.94999999999993,32.19499999999999,93.38000225225196
4.0,59,152.35,15.235,20.91038063063057
6.0,86,104.7,10.47,9.87575675675673
105.0,432,1004.43,100.443,908.9005629729704
8.0,122,423.8,42.38,161.80760360360316
1.0,16,175.2,17.52,27.653189189189114
95.0,794,838.27,83.827,633.0599936036019
28.0,375,494.25,49.425000000000004,220.07483108108053
31.0,566,635.1500000000001,63.515000000000015,363.4374076576568
39.0,216,507.99999999999994,50.8,232.4900900900894
1.0,48,81.12,8.112,5.928337297297282
323.5,1269,2027.87,202.787,3704.7357990089986
323.5,3155,5244.581250000001,524.4581250000001,11823.616940709431
14.0,188,362.36000000000007,36.23600000000001,118.29258522522497
323.5,3155,5244.581250000001,524.4581250000001,11823.616940709431
323.5,1169,1889.8300000000004,188.98300000000006,3217.529215225218
35.0,521,1227.5400000000002,122.75400000000002,1357.5265329729698
80.0,454,1259.94,125.99400000000001,1430.1340572972938
69.0,213,468.10999999999996,46.811,197.41168657657602
213.0,2013,1604.6799999999998,160.468,2319.8179300900833
323.5,3155,5244.581250000001,524.4581250000001,11823.616940709431
1.0,216,228.96,22.896,47.227641081080954
323.5,2793,2476.41,247.641,5524.870709999985
94.0,840,852.25,85.22500000000001,654.3514076576561
146.0,1216,1906.041,190.60410000000002,3272.9660303432347
69.0,383,1988.2300000000002,198.82300000000004,3561.313993603595
5.0,15,36.25,3.625,1.183840090090087
14.0,2168,3242.0,324.20000000000005,9468.976576576553
104.0,2535,3143.46,314.346,8902.10880324322
37.0,257,285.11,28.511000000000003,73.23217306306287
86.0,925,946.4700000000001,94.64700000000002,807.031946756755
45.0,153,388.13999999999993,38.81399999999999,135.72311675675633
147.0,442,866.05,86.605,675.7140563063044
38.0,237,284.46000000000004,28.446000000000005,72.89864108108091
240.0,636,1231.38,123.13800000000002,1366.033067027024
58.0,383,880.64,88.06400000000001,698.6728014414396
144.0,549,1024.04,102.404,944.7368663063038
36.0,523,940.8599999999999,94.086,797.4932789189169
323.5,3155,5244.581250000001,524.4581250000001,11823.616940709431
323.5,3155,5244.581250000001,524.4581250000001,11823.616940709431
135.0,510,1096.2399999999998,109.62399999999998,1082.650574414411
34.0,150,168.39999999999998,16.84,25.54825225225218
240.0,2343,2826.1399999999994,282.614,7195.556125765745
1.0,1152,979.1999999999999,97.92,863.8131891891868
33.0,540,446.17999999999995,44.617999999999995,179.34828144144092
146.0,283,662.55,66.255,395.47072297297177
323.5,1876,4377.56,437.7560000000001,11823.616940709431
91.0,738,1167.5,116.75,1227.9786036036003
42.0,155,727.11,72.711,476.2963532432419
86.0,480,660.5500000000003,66.05500000000004,393.08675900900835
55.0,244,453.64,45.364000000000004,185.39572036035983
323.5,3155,5244.581250000001,524.4581250000001,11823.616940709431
1.0,1,10.95,1.095,0.10802027027026997
83.0,663,404.66,40.46600000000001,147.52226630630597
10.0,252,645.0,64.5,374.7972972972963
174.0,3155,5244.581250000001,524.4581250000001,11823.616940709431
18.0,457,902.28,90.22800000000001,733.4317102702684
53.0,162,309.98999999999995,30.998999999999995,86.57099108108082
20.0,121,507.54999999999995,50.754999999999995,232.07838063062997
47.0,201,261.11,26.111000000000004,61.42201090090076
38.0,1955,2812.7700000000004,281.27700000000004,7127.635200810794
78.0,542,784.1099999999999,78.411,553.8995424324307
57.0,2567,2691.57,269.15700000000004,6526.620779189175
323.5,3155,5244.581250000001,524.4581250000001,11823.616940709431
12.0,49,149.3,14.930000000000001,20.081522522522473
3.0,480,508.8,50.88,233.22291891891825
76.0,493,626.5600000000001,62.656000000000006,353.6733636036027
48.0,238,381.15000000000003,38.115,130.87866891891858
4.0,241,203.86999999999995,20.386999999999997,37.444123333333216
3.0,66,97.5,9.75,8.564189189189166
50.0,2419,5244.581250000001,524.4581250000001,11823.616940709431
138.0,697,1233.1799999999998,123.31799999999998,1370.0296508108065
38.0,310,653.38,65.33800000000001,384.5994814414405
323.5,2199,4677.049999999999,467.7049999999999,11823.616940709431
12.0,34,114.84999999999998,11.485,11.883353603603567
203.0,1571,5096.179999999999,509.61799999999994,11823.616940709431
46.0,194,400.56999999999994,40.056999999999995,144.55524765765725
292.0,3155,5244.581250000001,524.4581250000001,11823.616940709431
82.0,726,1031.41,103.14100000000002,958.3843136036014
259.0,2124,4905.049999999999,490.50499999999994,11823.616940709431
23.0,426,552.8999999999999,55.28999999999999,275.40397297297216
8.0,163,316.09000000000003,31.609000000000005,90.01161090090068
104.0,3155,5244.581250000001,524.4581250000001,11823.616940709431
64.0,616,1214.72,121.47200000000001,1329.3195300900866
75.0,608,1425.3799999999999,142.53799999999998,1830.3676976576523
236.0,2604,4417.52,441.75200000000007,11823.616940709431
10.0,302,560.1400000000001,56.01400000000001,282.6638014414408
21.0,3155,2249.5200000000004,224.95200000000006,4558.865072432422
14.0,114,507.8399999999999,50.78399999999999,232.343662702702
323.5,3155,5244.581250000001,524.4581250000001,11823.616940709431
16.0,76,164.18,16.418000000000003,24.283849009008946
42.0,521,670.06,67.006,404.4868500900889
318.0,3087,5244.581250000001,524.4581250000001,11823.616940709431
57.0,499,1084.43,108.44300000000001,1059.4490314414388
58.0,807,1059.41,105.94100000000002,1011.1257190090064
205.0,3155,3594.76,359.47600000000006,11641.711223063032
43.0,790,1118.9499999999998,111.89499999999998,1127.972164414411
43.0,407,759.1700000000001,75.91700000000002,519.2244044144131
323.5,3155,5244.581250000001,524.4581250000001,11823.616940709431
2.0,34,100.8,10.08,9.153729729729703
323.5,3155,5244.581250000001,524.4581250000001,11823.616940709431
95.0,1286,1357.4599999999998,135.74599999999998,1660.0879744144095
42.0,515,735.1700000000001,73.51700000000001,486.91435036035915
43.0,292,403.3,40.330000000000005,146.53233333333296
277.0,1016,1751.3899999999999,175.139,2763.3936325225145
93.0,305,569.96,56.99600000000001,292.66162306306234
134.0,1693,2373.8199999999997,237.38199999999998,5076.595849008995
15.0,195,331.3500000000001,33.13500000000001,98.91245270270251
17.0,178,534.06,53.406,256.9550302702695
53.0,284,373.16999999999996,37.317,125.45571972972938
71.0,553,1422.7700000000004,142.27700000000004,1823.6706963063027
8.0,370,325.74,32.574000000000005,95.59148432432409
6.0,282,323.58,32.358,94.32794270270243
21.0,245,293.35,29.335000000000004,77.52632657657638
283.0,3134,4620.299999999999,462.03,11823.616940709431
1.0,504,534.24,53.42400000000001,257.1282681081075
135.0,2119,2940.04,294.004,7787.23892036034
9.0,198,120.90000000000002,12.090000000000003,13.168297297297268
36.0,443,541.53,54.153,264.19346027026955
323.5,3155,5244.581250000001,524.4581250000001,11823.616940709431
323.5,2535,4951.15,495.115,11823.616940709431
323.5,3155,5244.581250000001,524.4581250000001,11823.616940709431
100.0,1203,1721.4,172.14000000000001,2669.565729729723
19.0,219,486.71999999999997,48.672,213.42014270270212
126.0,727,1547.9399999999996,154.79399999999998,2158.665084324318
8.0,66,131.7,13.17,15.626027027026984
77.0,730,1225.42,122.54200000000002,1352.8416003603572
64.0,2695,5244.581250000001,524.4581250000001,11823.616940709431
86.0,282,529.5799999999999,52.958,252.66214090090017
111.0,537,657.3,65.73,389.22818918918813
139.0,980,2228.27,222.827,4473.141615225214
111.0,799,757.4599999999999,75.746,516.8879744144128
27.0,227,675.6899999999999,67.569,411.31259108108
323.5,1490,2557.91,255.791,5894.507719008992
42.0,652,1000.94,100.09400000000001,902.5953906306283
142.0,1477,2542.79,254.279,5825.027913603589
41.0,306,763.28,76.328,524.8615841441429
4.0,20,102.6,10.26,9.48356756756754
8.0,184,194.8,19.480000000000004,34.18652252252244
267.0,2304,5051.25,505.125,11823.616940709431
166.0,2843,2804.87,280.487,7087.65379900899
19.0,153,321.65000000000003,32.165000000000006,93.20605630630608
230.0,558,935.1000000000001,93.51000000000002,787.7585675675657
34.0,270,607.0,60.7,331.9360360360351
6.0,200,1047.0,104.7,987.5756756756729
14.0,178,194.36999999999995,19.436999999999998,34.035762972972876
31.0,224,489.85999999999996,48.986,216.18272036035975
44.0,225,1144.3000000000002,114.43000000000002,1179.6599009008983
40.0,516,1272.8,127.28,1459.4773333333296
18.0,266,389.26,38.926,136.50752036036002
54.0,593,902.0300000000001,90.20300000000002,733.0253341441423
82.0,1061,1255.59,125.559,1420.2758991891856
54.0,241,778.19,77.81900000000002,545.5672757657644
28.0,265,591.7300000000001,59.173000000000016,315.4453990090083
14.0,339,209.56999999999996,20.956999999999997,39.56719360360349
24.0,191,396.87,39.687000000000005,141.89711432432395
8.0,37,160.55,16.055000000000003,23.221894144144088
18.0,136,336.50000000000006,33.650000000000006,102.01103603603579
29.0,428,376.63999999999993,37.663999999999994,127.79972036035996
116.0,1531,2750.5,275.05,6815.540765765748
182.0,3155,5244.581250000001,524.4581250000001,11823.616940709431
39.0,450,1122.42,112.24200000000002,1134.9789697297267
8.0,62,100.91,10.091000000000001,9.173719009008984
3.0,26,54.699999999999996,5.47,2.6955765765765687
48.0,367,806.72,80.67200000000001,586.3037463063048
72.0,675,1412.89,141.28900000000002,1798.4307676576532
7.0,59,287.25,28.725,74.33564189189168
17.0,394,272.22,27.222000000000005,66.76011567567552
71.0,1086,1341.3899999999996,134.13899999999998,1621.0154343243194
5.0,17,1138.0,113.80000000000001,1166.706306306303
18.0,160,288.59999999999997,28.86,75.0359999999998
28.0,376,689.0999999999999,68.91,427.8007297297285
38.0,486,558.9599999999999,55.895999999999994,281.47412756756677
323.5,3155,5244.581250000001,524.4581250000001,11823.616940709431
102.0,1242,2435.4799999999996,243.54799999999997,5343.750297657642
14.0,139,302.20000000000005,30.220000000000006,82.27463063063044
88.0,359,605.58,60.55800000000001,330.38480756756667
231.0,2891,4579.23,457.923,11823.616940709431
323.5,3155,5244.581250000001,524.4581250000001,11823.616940709431
35.0,422,514.56,51.455999999999996,238.53332756756686
323.5,3155,5244.581250000001,524.4581250000001,11823.616940709431
197.0,3155,5244.581250000001,524.4581250000001,11823.616940709431
18.0,440,1158.8,115.88,1209.7454414414383
87.0,295,542.8300000000002,54.283000000000015,265.46343144144083
180.0,528,1617.46,161.746,2356.9160825225163
196.0,527,957.55,95.755,826.0378400900877
11.0,102,153.94,15.394,21.349120360360303
77.0,267,329.42,32.942,97.76354630630604
222.0,3155,5109.469999999999,510.94699999999995,11823.616940709431
30.0,365,546.81,54.681,269.37042891891815
78.0,806,1278.0600000000002,127.80600000000003,1471.5651924324288
73.0,1034,1070.71,107.07100000000001,1032.8107244144119
33.0,872,652.74,65.274,383.84640324324226
43.0,362,539.14,53.914,261.86661225225157
26.0,338,1161.8999999999999,116.19,1216.2266756756724
97.0,1482,4166.04,416.60400000000004,11823.616940709431
47.0,488,939.37,93.93700000000001,794.9693665765745
253.0,2138,3628.5,362.85,11823.616940709431
82.0,790,1240.25,124.025,1385.7838400900864
323.5,1965,3141.51,314.15100000000007,8891.067639729708
58.0,472,1266.8200000000002,126.68200000000002,1445.7954165765732
4.0,30,65.34,6.534000000000001,3.84623027027026
1.0,24,34.8,3.48,1.091027027027024
92.0,860,1668.83,166.883,2509.0032152252184
13.0,136,164.39999999999998,16.439999999999998,24.3489729729729
16.0,201,364.83000000000004,36.483000000000004,119.91074675675647
75.0,700,897.62,89.762,725.8753733333314
9.0,134,98.42,9.842,8.726573333333313
149.0,747,1226.5700000000002,122.65700000000002,1355.3819503603572
64.0,588,1590.6000000000001,159.06000000000003,2279.2868108108055
33.0,46,124.46000000000001,12.446000000000002,13.955217657657625
65.0,324,341.70000000000005,34.17000000000001,105.18818918918893
13.0,62,120.04999999999998,12.004999999999999,12.983786036036
92.0,439,960.6899999999999,96.069,831.4642127027005
278.0,733,1448.54,144.854,1890.3316500900853
31.0,223,727.85,72.78500000000001,477.2663265765754
34.0,494,731.26,73.126,481.7488176576564
6.0,210,148.86,14.886000000000003,19.96333297297292
323.5,989,2547.6400000000003,254.76400000000004,5847.269882522508
43.0,150,306.84000000000003,30.684000000000005,84.82052756756737
156.0,2095,3085.29,308.529,8575.6886343243
6.0,2288,3757.6,375.76,11823.616940709431
88.0,1763,1952.4499999999998,195.245,3434.2891914414317
272.0,747,1057.74,105.774,1007.9404572972945
14.0,184,300.67,30.067000000000004,81.44364765765748
35.0,310,575.4599999999999,57.54599999999999,298.3371275675667
28.0,54,259.17,25.917,60.51269270270255
12.0,270,167.62,16.762,25.312130090090022
55.0,1588,1895.8000000000004,189.58000000000004,3237.8897657657585
203.0,396,722.34,72.23400000000001,470.06763567567447
63.0,817,1122.3799999999999,112.238,1134.8980760360328
29.0,256,392.38000000000005,39.23800000000001,138.7045625225222
49.0,146,454.01,45.401,185.69827036035986
30.0,67,131.83,13.183000000000002,15.656890900900864
152.0,518,901.2099999999999,90.121,731.693210900899
223.0,3152,5244.581250000001,524.4581250000001,11823.616940709431
65.0,283,382.79,38.279,132.00737306306272
29.0,159,344.13999999999993,34.413999999999994,106.6958014414411
1.0,1,100.0,10.0,9.009009009008984
323.5,1020,1703.7500000000002,170.37500000000003,2615.102759009003
36.0,351,723.0100000000001,72.30100000000002,470.94005414414306
25.0,308,380.59999999999997,38.059999999999995,130.50122522522483
8.0,77,185.64999999999998,18.564999999999998,31.05038063063054
5.0,72,171.7,17.169999999999998,26.559360360360284
323.5,3155,5244.581250000001,524.4581250000001,11823.616940709431
21.0,179,348.74999999999994,34.87499999999999,109.57347972972939
65.0,529,1047.33,104.733,988.1983143243218
94.0,375,753.28,75.328,511.19888144144005
95.0,224,545.2700000000001,54.527000000000015,267.85529090090034
323.5,3155,5244.581250000001,524.4581250000001,11823.616940709431
124.0,606,1450.7000000000003,145.07000000000002,1895.97341441441
7.0,55,135.95,13.594999999999999,16.650813063063016
124.0,2464,5244.581250000001,524.4581250000001,11823.616940709431
323.5,2539,2093.3,209.33000000000004,3947.6620630630528
8.0,68,167.39999999999998,16.74,25.245729729729657
43.0,68,181.66000000000003,18.166000000000004,29.730050090090018
71.0,1379,2939.5499999999997,293.955,7784.643425675655
323.5,3155,5244.581250000001,524.4581250000001,11823.616940709431
201.0,828,1479.22,147.922,1971.2538814414365
268.0,1173,2776.67,277.66700000000003,6945.852512522506
13.0,38,148.3,14.830000000000002,19.813414414414368
323.5,3155,5244.581250000001,524.4581250000001,11823.616940709431
104.0,1368,2497.88,249.788,5621.085130090077
83.0,229,388.78999999999996,38.879,136.17807576576539
323.5,3155,4920.67,492.067,11823.616940709431
128.0,2215,3484.09,348.40900000000005,10935.930746036007
10.0,126,409.98,40.998000000000005,151.42666702702664
3.0,11,52.05,5.205,2.440722972972966
13.0,144,161.67000000000002,16.167,23.54701702702697
76.0,299,421.47999999999996,42.147999999999996,160.04089225225178
323.5,3155,5244.581250000001,524.4581250000001,11823.616940709431
107.0,640,1793.48,179.348,2897.811270630623
210.0,616,945.9300000000001,94.59300000000002,806.1113197297278
13.0,71,160.75,16.075,23.279786036035976
6.0,42,87.30000000000001,8.730000000000002,6.866027027027011
22.0,269,333.81,33.381,100.38659108108082
169.0,539,498.5300000000001,49.85300000000001,223.90284765765716
323.5,1325,1894.3400000000001,189.43400000000003,3232.9045365765696
157.0,902,1529.4900000000002,152.94900000000004,2107.513207297293
323.5,3155,5244.581250000001,524.4581250000001,11823.616940709431
323.5,3155,5244.581250000001,524.4581250000001,11823.616940709431
312.0,2496,4559.150000000001,455.9150000000001,11823.616940709431
100.0,238,390.07000000000005,39.007000000000005,137.07622063063027
59.0,386,733.1999999999999,73.32,484.30832432432294
5.0,416,1060.8,106.08,1013.7807567567542
19.0,255,395.33,39.533,140.79802603603565
323.5,1820,4073.2400000000002,407.32400000000007,11823.616940709431
77.0,127,218.51999999999995,21.851999999999997,43.01891027027015
4.0,60,81.44,8.144,5.975201441441425
66.0,1110,3175.1200000000003,317.51200000000006,9082.330643603582
38.0,379,1130.2100000000003,113.02100000000003,1150.7879676576551
196.0,801,2383.67,238.36700000000002,5118.813215225212
97.0,958,1568.63,156.86300000000003,2216.756826036031
323.5,3155,5244.581250000001,524.4581250000001,11823.616940709431
18.0,202,254.0,25.400000000000002,58.122522522522374
10.0,676,296.36000000000007,29.63600000000001,79.12545009008993
5.0,79,75.75000000000001,7.575000000000002,5.169425675675663
156.0,1903,2455.5199999999995,245.55199999999996,5432.05267603602
26.0,158,503.59999999999997,50.36,228.4801441441435
69.0,591,998.49,99.849,898.1822343243218
101.0,899,2057.39,205.739,3813.3816325225116
297.0,840,2361.9700000000003,236.19700000000003,5026.038090900888
74.0,770,1265.58,126.55799999999999,1442.966429189185
20.0,182,285.55999999999995,28.555999999999997,73.46352576576555
35.0,280,547.0600000000001,54.70600000000001,269.6167960360354
3.0,432,842.4,84.24000000000001,639.3132972972957
79.0,576,615.1700000000001,61.51700000000001,340.9316476576568
66.0,1692,3168.9399999999996,316.894,9047.009660900876
108.0,1475,1824.4899999999998,182.44899999999998,2998.886270360352
39.0,297,541.25,54.125,263.92032657657586
323.5,3155,5244.581250000001,524.4581250000001,11823.616940709431
205.0,1418,4149.790000000001,414.9790000000001,11823.616940709431
12.0,82,331.65999999999997,33.166,99.09761765765737
125.0,954,2216.37,221.637,4425.491871081069
98.0,723,1578.8899999999999,157.889,2245.850119009003
8.0,150,166.07999999999998,16.608,24.84915891891885
323.5,3155,5244.581250000001,524.4581250000001,11823.616940709431
259.0,2509,4867.72,486.77200000000005,11823.616940709431
44.0,1409,1207.56,120.756,1313.6947329729692
22.0,41,117.55000000000001,11.755000000000003,12.448650900900871
120.0,1542,3652.48,365.24800000000005,11823.616940709431
82.0,1399,1674.6900000000003,167.46900000000005,2526.6545910810755
7.0,60,126.0,12.600000000000001,14.302702702702668
19.0,616,595.42,59.542,319.39187063062974
204.0,1816,3834.79,383.47900000000004,11823.616940709431
89.0,268,359.47,35.947,116.41322603603575
15.0,184,412.9200000000001,41.29200000000001,153.60623999999964
238.0,2297,5175.83,517.583,11823.616940709431
80.0,1058,1166.23,116.623,1225.308480090087
19.0,690,563.1,56.31,285.6591081081074
44.0,1552,2047.8000000000002,204.78000000000003,3777.9142702702607
230.0,2192,3950.7,395.07,11823.616940709431
15.0,93,347.75,34.775,108.94600225225194
144.0,3155,5244.581250000001,524.4581250000001,11823.616940709431
11.0,110,205.7,20.57,38.119360360360254
92.0,1177,2403.34,240.33400000000003,5203.642482522509
206.0,2758,5244.581250000001,524.4581250000001,11823.616940709431
323.5,3155,4233.58,423.358,11823.616940709431
38.0,1021,851.6999999999999,85.17,653.5071081081063
323.5,3155,5244.581250000001,524.4581250000001,11823.616940709431
164.0,1932,2765.84,276.584,6891.775590630614
323.5,3155,5244.581250000001,524.4581250000001,11823.616940709431
28.0,368,599.7600000000001,59.97600000000001,324.0649167567561
81.0,1755,3577.61,357.761,11530.894875765738
20.0,155,497.45000000000005,49.745000000000005,222.93378603603546
14.0,450,731.2,73.12,481.66976576576457
238.0,2491,4456.78,445.678,11823.616940709431
46.0,781,819.01,81.90100000000001,604.3039460360345
15.0,145,239.41,23.941000000000003,51.637070360360234
213.0,3155,5244.581250000001,524.4581250000001,11823.616940709431
323.5,3155,5244.581250000001,524.4581250000001,11823.616940709431
26.0,210,432.67999999999995,43.268,168.65944360360317
19.0,114,304.20000000000005,30.420000000000005,83.36724324324305
22.0,300,317.08000000000004,31.708000000000006,90.57633009008987
323.5,3126,5244.581250000001,524.4581250000001,11823.616940709431
52.0,373,780.0500000000001,78.00500000000001,548.1783806306294
162.0,2338,2975.8,297.58000000000004,7977.824900900882
16.0,231,200.46999999999997,20.046999999999997,36.2056044144143
81.0,1493,1695.97,169.597,2591.274090900894
61.0,1809,1746.0400000000002,174.60400000000004,2746.5366500900836
323.5,3155,5244.581250000001,524.4581250000001,11823.616940709431
19.0,93,338.95000000000005,33.895,103.50189414414389
8.0,93,154.95,15.495,21.63018243243237
19.0,208,442.0,44.2,176.00360360360315
323.5,3155,5244.581250000001,524.4581250000001,11823.616940709431
24.0,109,417.95000000000005,41.79500000000001,157.37135360360324
153.0,2153,3144.04,314.404,8905.39416360358
78.0,897,1094.8400000000004,109.48400000000004,1079.887050090088
31.0,343,885.1899999999999,88.519,705.9111136036017
120.0,1301,2083.9,208.39000000000001,3912.2875765765666
323.5,3155,5244.581250000001,524.4581250000001,11823.616940709431
24.0,546,609.3000000000001,60.93000000000001,334.45629729729643
74.0,388,887.9300000000001,88.793,710.2880044144126
40.0,295,671.01,67.101,405.63461270270165
20.0,158,293.49999999999994,29.349999999999994,77.6056306306304
23.0,246,385.1,38.510000000000005,133.6054144144141
29.0,215,522.91,52.291,246.33771900900825
76.0,989,1198.09,119.809,1293.1708541441408
81.0,608,1410.1800000000003,141.01800000000003,1791.5384075675638
2.0,576,489.59999999999997,48.96,215.9532972972967
323.5,3155,5244.581250000001,524.4581250000001,11823.616940709431
26.0,344,376.91999999999996,37.692,127.98980756756723
23.0,274,439.18,43.918000000000006,173.76493009008965
274.0,2466,5244.581250000001,524.4581250000001,11823.616940709431
133.0,1613,2768.91,276.891,6907.083412702685
11.0,107,307.21,30.721,85.02521090090066
219.0,2937,4430.360000000001,443.03600000000006,11823.616940709431
12.0,912,3378.4,337.84000000000003,10282.510414414388
40.0,300,1033.0,103.30000000000001,961.341441441439
192.0,2162,3439.08,343.908,10655.199321081052
64.0,444,1092.06,109.206,1074.4099491891861
66.0,645,1060.25,106.025,1012.7297860360331
244.0,2146,4238.76,423.87600000000003,11823.616940709431
23.0,247,438.6500000000001,43.86500000000001,173.34578603603563
314.0,3155,5244.581250000001,524.4581250000001,11823.616940709431
99.0,707,1708.99,170.899,2631.213351441435
140.0,1151,2470.3900000000003,247.03900000000004,5498.0421190089955
35.0,463,692.1899999999999,69.219,431.6459424324312
86.0,741,1442.32,144.232,1874.1324165765714
323.5,3155,5244.581250000001,524.4581250000001,11823.616940709431
25.0,238,377.44,37.744,128.3432014414411
10.0,108,168.24,16.824,25.499727567567504
230.0,2776,4183.5599999999995,418.356,11823.616940709431
149.0,2335,5244.581250000001,524.4581250000001,11823.616940709431
9.0,222,426.90000000000003,42.690000000000005,164.18343243243206
6.0,114,101.1,10.11,9.208297297297271
85.0,653,2098.48,209.848,3967.223703063052
3.0,96,229.2,22.92,47.32670270270257
151.0,3155,2649.1400000000003,264.91400000000004,6322.470936576561
28.0,164,600.34,60.034000000000006,324.6919960360352
36.0,688,904.1800000000001,90.418,736.5238490090072
1.0,12,71.4,7.140000000000001,4.592756756756745
17.0,111,358.15,35.815,115.55984009008975
57.0,446,1026.1799999999998,102.618,948.6895427027002
193.0,3155,1797.5700000000002,179.75700000000003,2911.0431575675602
32.0,147,157.86,15.786000000000001,22.45025189189183
1.0,192,80.64,8.064,5.858387027027011
72.0,128,390.56,39.056000000000004,137.42082306306273
228.0,3155,4577.530000000001,457.7530000000001,11823.616940709431
85.0,400,733.7,73.37,484.9690900900889
323.5,3155,5244.581250000001,524.4581250000001,11823.616940709431
323.5,3155,5012.53,501.253,11823.616940709431
138.0,976,1276.9099999999999,127.69099999999999,1468.9181514414372
76.0,696,918.93,91.893,760.7498602702683
19.0,398,712.78,71.278,457.7075030630619
17.0,129,129.75,12.975000000000001,15.166722972972934
14.0,41,86.14999999999999,8.615,6.686326576576558
159.0,729,1623.64,162.36400000000003,2374.9611257657602
83.0,197,530.8000000000001,53.08000000000001,253.827603603603
22.0,155,299.61,29.961000000000002,80.87040729729709
39.0,198,413.05,41.30500000000001,153.70297522522486
190.0,2433,3509.5100000000007,350.9510000000001,11096.090486576551
323.5,3155,5244.581250000001,524.4581250000001,11823.616940709431
38.0,365,1143.2699999999998,114.32699999999998,1177.5372008108072
69.0,373,387.40999999999997,38.741,135.21307036035998
105.0,122,384.77,38.477000000000004,133.3765341441438
56.0,260,585.27,58.527,308.5954710810803
323.5,1609,3328.05,332.80500000000006,9978.303425675651
3.0,72,56.4,5.640000000000001,2.865729729729722
84.0,277,338.55999999999995,33.855999999999995,103.26385009008978
194.0,507,665.8600000000001,66.58600000000001,399.43201765765673
10.0,214,197.70000000000002,19.770000000000003,35.211972972972895
82.0,397,658.57,65.85700000000001,390.73373414414317
81.0,158,352.91,35.291000000000004,112.20312441441413
12.0,34,188.01999999999998,18.802,31.848216576576483
29.0,538,679.02,67.902,415.3767210810799
92.0,439,379.90999999999997,37.991,130.02847576576542
23.0,72,112.85999999999999,11.286,11.475116756756726
51.0,227,403.38000000000005,40.33800000000001,146.59047243243208
72.0,200,278.74,27.874000000000002,69.99638522522505
165.0,1266,2601.47,260.147,6096.978523333316
5.0,211,1117.9,111.79000000000002,1125.8562252252225
29.0,199,397.15,39.715,142.0974076576573
304.0,1389,2783.61,278.36100000000005,6980.616785675658
10.0,46,106.1,10.61,10.141630630630601
53.0,151,370.05,37.005,123.36666891891859
58.0,232,323.04,32.304,94.01337081081057
7.0,46,147.3,14.730000000000002,19.547108108108063
46.0,341,350.38999999999993,35.038999999999994,110.606443333333
225.0,379,1361.99,136.199,1671.1862703603558
275.0,1090,1985.87,198.587,3552.864555765755
49.0,142,183.08999999999997,18.308999999999997,30.19995324324315
323.5,3155,5244.581250000001,524.4581250000001,11823.616940709431
104.0,736,1199.01,119.90100000000001,1295.1576397297265
85.0,838,798.33,79.83300000000001,574.1718818918905
323.5,2786,5053.12,505.312,11823.616940709431
27.0,98,184.65999999999997,18.465999999999998,30.72010414414405
92.0,195,385.22999999999996,38.522999999999996,133.69563324324287
11.0,1126,927.03,92.703,774.220379189187
43.0,727,546.04,54.604,268.61232576576504
89.0,262,437.86999999999995,43.787,172.7298530630626
33.0,143,262.64,26.264,62.14393657657641
112.0,3155,5244.581250000001,524.4581250000001,11823.616940709431
56.0,119,374.80999999999995,37.480999999999995,126.56084333333295
323.5,3155,5244.581250000001,524.4581250000001,11823.616940709431
233.0,612,1165.89,116.58900000000001,1224.5941370270239
323.5,790,1770.8799999999999,177.088,2825.2396165765686
146.0,1440,1617.32,161.732,2356.5080922522457
13.0,612,591.96,59.196000000000005,315.6906681081073
55.0,96,112.32,11.232,11.365569729729698
138.0,365,807.8500000000001,80.78500000000003,587.9474076576563
46.0,90,130.18,13.018,15.267416576576537
